th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
3.8163221129082423,-1.507152459909074,1.18312810674899,3.070275746927923
3.8012505883091516,-1.50152766316068,1.2138308642182694,2.9955186560161735
3.7862353116775447,-1.497685004349581,1.243786050778431,2.918828513936133
3.7712584616340488,-1.4950001347522106,1.2729743359177923,2.8408884614777454
3.756308460286527,-1.4929591090688927,1.3013832205325697,2.762242395511543
3.741378869195838,-1.4911476535087533,1.3290056444876852,2.6833090164604028
3.7264673926607506,-1.4892383997278629,1.3558387346522893,2.6043985323170316
3.711575008663472,-1.4869777439673733,1.3818827199754598,2.5257298349888138
3.6967052312237985,-1.484173371316507,1.407140018325348,2.447446793871051
3.6818634975106335,-1.4806830169983027,1.4316144862640585,2.3696329317370974
3.6670566673406504,-1.4764047110270058,1.4553108155814294,2.2923241753787504
3.6522926202303805,-1.4712685433383923,1.4782340573352168,2.215519645323456
3.6375799347969964,-1.4652298637615466,1.5003892537884513,2.1391906063425745
3.622927636159381,-1.4582637683334767,1.5217811598518771,2.0632877793142432
3.608344998476046,-1.450360699374338,1.5424140376450195,1.9877472434228323
3.593841391482303,-1.4415229860585261,1.5622915100792478,1.9124951559746375
3.5794261616217176,-1.4317621643908143,1.5814164616389943,1.837451499088319
3.5651085399778095,-1.4210969336892825,1.5997909766298775,1.7625330370524712
3.5508975706409167,-1.4095516267020876,1.6174163070004022,1.6876556406143113
3.536802054373896,-1.3971550899561984,1.6342928634065452,1.6127361079089704
3.5228305034743337,-1.3839398886306722,1.650420224485635,1.5376935876899311
3.508991104588027,-1.3699417656617598,1.6657971603625343,1.462450689590665
3.4952916869314095,-1.355199297839352,1.6804216672584409,1.3869343484192411
3.481739693953016,-1.339753702488776,1.6942910107426332,1.3110764947651359
3.4683421569281285,-1.3236487572013327,1.7074017756902846,1.2348145721566506
3.455105669356115,-1.3069308022705344,1.719749921411851,1.1580919312856326
3.4420363613334097,-1.2896488012948646,1.7313308407247074,1.0808581240609376
3.429139873320461,-1.271854440084191,1.7421394219653168,1.003069114143995
3.4164213289196192,-1.2536022477849755,1.7521701131067566,0.9246874158817195
3.4038853064417696,-1.234949727212909,1.7614169872655738,0.8456821699490527
3.3915358091696404,-1.215957483909924,1.7698738089650643,0.7660291613492514
3.3793762343305414,-1.1966893455535488,1.7775341005785568,0.6857107835310806
3.367409340875006,-1.1772124651399716,1.7843912084138676,0.6047159511313149
