th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
3.4212660603794496,1.0109443704454115,0.9409130233833183,1.7871380550898912
3.4313755040839036,0.9942007679027006,0.9587844039342172,1.7010061521094713
3.4413175117629304,0.9797189405382251,0.9757944654553119,1.615563922093576
3.4511147011683128,0.967442496723837,0.9919501046762477,1.5308354611180177
3.460789126135551,0.9573123159195618,1.0072584592874279,1.446841557951338
3.470362249294747,0.9492672929112191,1.0217268748669412,1.363600455807741
3.479854922223859,0.9432450241133318,1.0353628794250187,1.2811285461996804
3.489287372464992,0.9391824403282908,1.0481741648870155,1.1994409974320435
3.498679196868275,0.9370163910044457,1.0601685748613359,1.1185523215468165
3.5080493607783194,0.9366841854261474,1.071354098076804,1.038476884497542
3.517416202632581,0.9381240964509501,1.0817388669217793,0.9592293650547506
3.5267974435970904,0.9412758324296095,1.0913311605723268,0.880825168459177
3.5362102019213864,0.9460809828424632,1.1001394122569186,0.8032808011846959
3.545671011749811,0.9524834429932045,1.1081722202687656,0.7266142133762882
3.555195846179743,0.960429822842705,1.1154383624025286,0.650845115611596
3.5648001444081703,0.9698698447590413,1.1219468135586446,0.575995276612079
3.5744988428557605,0.9807567346159449,1.1277067663247653,0.502088808408442
3.5843064102019198,0.993047610294279,1.1327276544088498,0.429152445244276
3.5942368863048624,1.0067038712266008,1.1370191788612927,0.3572158221731969
3.6043039250171285,1.0216915921628131,1.1405913370830247,0.28631175885100596
3.6145208409387566,1.0379819238069332,1.1434544546715348,0.21647655341882893
3.624900660176826,1.055551502354185,1.1456192202057232,0.1477502905783496
3.6354561752003676,1.074382869207553,1.1470967231115066,0.0801771669263128
3.646200003892443,1.0944649012266823,1.1478984947807698,0.013805835278515255
3.65714465290471,1.11579325070093,1.148036553133555,-0.05131023200651559
3.6683025854117193,1.1383707927709938,1.14752345081349,-0.11511236289510016
3.6796862933394294,1.1622080761647648,1.146372327184539,-0.1775362937281426
3.691308374101077,1.1873237707640287,1.1445969642472575,-0.2385117739806964
3.7031816118087173,1.2137451025678054,1.1422118465074507,-0.29796218069001423
3.7153190628343955,1.2415082629443388,1.1392322247005506,-0.3558041610090176
3.727734145463839,1.2706587745424676,1.1356741830904604,-0.41194732808843904
3.740440733209264,1.3012517907471124,1.131554709809576,-0.46629404365914673
3.753453251116735,1.333352299020225,1.1268917693729845,-0.5187393304197411
3.766786774106937,1.3670351908254557,1.121704376068787,-0.5691709687100651
3.7804571260151913,1.4023851521371122,1.1160126663816863,-0.617469844926245
3.7944809775365624,1.4394963189646888,1.1098379679324237,-0.6635106334729891
3.8088759407262094,1.4784716322699796,1.1032028615976939,-0.7071629092327977
3.8236606570489093,1.5194218167852942,1.0961312325053658,-0.7482928026326554
3.838854875216762,1.5624638996051399,1.0886483044790392,-0.7867653229373816
3.8544795142128137,1.6077191785352993,1.0807806512496654,-0.82244748524075
3.8705567059981667,1.6553105491026634,1.072556176397258,-0.8552123797986314
3.8871098114891933,1.7053591054903232,1.0640040525992716,-0.8849443150225762
3.9041634025440968,1.7579799476111364,1.0551546094490458,-0.9115451429941418
