th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.34220813927638327,0.9324431581626396,1.6663688491834014,1.8408455371079184
0.35153257085800965,0.9288179227037595,1.6847773045544807,1.7357464421253193
0.36082075008504727,0.9219668334110519,1.702134768975734,1.6316098133037926
0.3700404184191578,0.9120659837887064,1.718450867108772,1.5284286299102352
0.37916107825704487,0.8992905653417932,1.7337351534078742,1.4261989057504656
0.3881539839104628,0.8838145692828326,1.7479971424653789,1.3249182525628158
0.3969921296032911,0.8658104942088047,1.761246324991007,1.224584627286201
0.4056502345453792,0.8454490699042037,1.7734921712638692,1.1251952540929444
0.4141047252444212,0.82289900558144,1.7847441238047985,1.0267457112504024
0.4223337153002356,0.7983267690416787,1.7950115809173026,0.9292291722342764
0.4303169829906524,0.7718964014972739,1.8043038726396454,0.8326357900459949
0.43803594700562515,0.7437693711886588,1.8126302305401054,0.736952213376889
0.4454736407175117,0.7141044674835659,1.8199997526738743,0.6421612231037553
0.4526146853923474,0.683057735880886,1.826421364904912,0.5482414775829789
0.45944526275115627,0.6507824532608678,1.8319037796807418,0.45516735532055386
0.46595308728376494,0.6174291418253314,1.8364554532339474,0.3629088838177078
0.47212737870201826,0.583145619447826,1.8400845420721246,0.2714317437092094
0.47795883489649654,0.548077083591727,1.8427988595092166,0.18069733770551433
0.4834396057324138,0.5123662255389414,1.8446058328862718,0.09066291430199228
0.4885632679878032,0.47615337138634545,1.8455124620292918,0.0012817367102567895
0.49332480170166665,0.4395766460938817,1.8455252793963943,-0.08749671201926307
0.49772056816260546,0.40277215678999456,1.8446503122762017,-0.17572649619372388
0.5017482897305054,0.36587419154007267,1.8428930473142644,-0.26346497499017957
0.5054070316459062,0.32901542984606597,1.8402583975643627,-0.35077253778646944
0.5086971859443669,0.292327161256024,1.8367506721864981,-0.4377123343472712
0.5116204575569271,0.2559395086078936,1.8323735488430255,-0.5243500064705978
0.514179852643006,0.21998165260082966,1.8271300487783195,-0.6107534273073336
0.5163796691690143,0.1845820545690492,1.821022514505246,-0.6969924542134038
0.5182254897147048,0.14986867451844849,1.8140525899631121,-0.7831387006789796
0.5197241764598893,0.11596918166597858,1.8062212029563223,-0.8692653325967937
0.5208838682765491,0.08301115488747252,1.7975285496303544,-0.9554468938738843
0.5217139798254238,0.05112227062206871,1.7879740806916156,-1.0417591661458656
0.5222252025316445,0.02043047589009195,1.777556489030157,-1.1282790671037817
0.5224295072905454,-0.008935855856647981,1.7662736983591192,-1.2150845916691406
0.5223401487319789,-0.03684778833434796,1.7541228524424277,-1.3022547999248146
0.5219716708486354,-0.06317570784532843,1.7411003044431796,-1.3898698552918511
0.5213399137701821,-0.08778923308574196,1.727201605890261,-1.4780111158879268
0.5204620214393246,-0.11055715227238898,1.7124214947313818,-1.5667612812511948
0.5193564499166008,-0.13134739108886992,1.6967538819188699,-1.6562045955839246
0.5180429760057121,-0.15002701580997505,1.6801918359630306,-1.7464271072588624
0.5165427058476124,-0.16646227721258738,1.662727564890442,-1.8375169823991888
0.5148780830754865,-0.18051870266026676,1.6443523950664503,-1.929564867706351
0.5130728960488838,-0.19206124624406504,1.6250567463893868,-2.0226642941235022
0.5111522835864432,-0.20095451032508457,1.6048301034481518,-2.1169121080574396
0.5091427384831924,-0.2070630565910493,1.5836609823675774,-2.2124089102986186
0.5070721079172819,-0.21025183125852623,1.5615368932645912,-2.3092594738867476
0.5049695896046966,-0.21038673792133372,1.5384442985257238,-2.40757310017772
0.5028657222254833,-0.20733540355426067,1.5143685675239467,-2.507463856219539
0.5007923681899407,-0.20096819936872815,1.4892939289617513,-2.6090506148355876
0.4987826861962534,-0.19115959993785053,1.4632034228133954,-2.712456789690077
0.49687109019687486,-0.17778999300454726,1.4360788549164947,-2.8178096186571966
0.4950931902668294,-0.1607480908552409,1.4079007587299226,-2.925238796938927
0.493485709358277,-0.1399341447732677,1.3786483707605333,-3.034874192719255
0.49208636791054433,-0.11526423001859089,1.3482996288333406,-3.1468422880939726
0.4909337256103584,-0.08667595337445444,1.316831205952401,-3.2612608714470137
0.4900669660766139,-0.05413604155309251,1.2842185972379307,-3.378231359412687
0.48952560566108294,-0.017650398027141627,1.2504362836438039,-3.49782794390337
0.4893491016808115,0.02272263458461308,1.2154580042047702,-3.6200825442149718
0.4895763280266577,0.06685491094420834,1.1792571787626205,-3.7449643087199505
0.49024487713609977,0.11452598285711221,1.141807535675421,-3.8723521892496273
0.4913901369646709,0.16539436274801766,1.1030840137829248,-4.00199897641387
0.49304408059215105,0.21896156560806312,1.063064024018786,-4.13348527201237
0.49523369624823166,0.2745284129883584,1.0217291712986625,-4.266162418608866
0.4979789803781152,0.3311441741559266,0.9790675471125738,-4.399084769548062
0.5012904221196745,0.3875511989187391,0.9350766994170931,-4.530934365150658
0.5051659341088618,0.44213116343838144,0.8897673557655865,-4.659945640234649
0.5095872457432457,0.492864136435554,0.84316789936324,-4.783844570417734
0.5145158871076012,0.5373180058757945,0.7953294536590627,-4.899825213262857
0.5198890671663592,0.5726917131434802,0.7463312015264342,-5.004594707029407
0.525615984297794,0.5959375584471882,0.6962852544561401,-5.094520538329731
0.5315753598822659,0.6039800561005846,0.6453400490728428,-5.165903829772376
0.5376151604432717,0.5940264213185804,0.593681010775119,-5.215372720715547
0.5435554246564576,0.5639275150379737,0.5415272835679635,-5.240341605593488
0.5491946998068373,0.5125101448394564,0.48912386751202863,-5.239431536247412
0.554319801255232,0.4397847444390024,0.4367295521495545,-5.2127251815936155
0.5587176486996219,0.34695650400955796,0.38460230033361836,-5.161762951853404
0.5621872137397175,0.23623049872465912,0.3329846708150843,-5.08927123435162
0.564549518726964,0.1104717299071176,0.2820919584715681,-4.998707323983878
0.5656542360260352,-0.02717905728680456,0.2321048852317293,-4.893756980152532
0.5653824454531671,-0.1736400576336379,0.18316731543020398,-4.777908171424784
0.5636460448768307,-0.3261199720281542,0.13538823371595615,-4.654168833761818
0.5603848451565492,-0.48223791255499815,0.08884654537833797,-4.524935680258164
0.5555624660309992,-0.6400530988998087,0.043597188575756333,-4.391981897262378
0.5491619350420012,-0.7980363894061746,-0.000322630396867446,-4.2565189267232055
0.5411815711479394,-0.955012799589968,-0.042887819664099505,-4.119292798669097
0.5316314431520397,-1.1100957023374325,-0.08408074765079047,-3.9806876990725564
0.5205304861286654,-1.262624777357848,-0.12388762464151604,-3.8408214009251953
0.5079042383550869,-1.4121132834397239,-0.162295838650768,-3.699625921799388
0.49378310552068966,-1.5582061698507832,-0.19929209786876187,-3.556912059987305
0.4782010438221818,-1.7006483922309177,-0.23486121846863492,-3.4124191358617235
0.4611945598998726,-1.8392618793488484,-0.26898540982725216,-3.2658522971412154
0.44280194110638416,-1.973929369379436,-0.3016439327986643,-3.1169098905886328
0.4230626474125898,-2.1045834418740865,-0.3328130317045506,-2.965303142918689
0.40201681299384895,-2.231199308366077,-0.3624660631337375,-2.8107700033705907
0.3797048199101882,-2.353790184125046,-0.3905737631674434,-2.653084615422408
0.35616691806893774,-2.472404297786747,-0.4171046093216675,-2.4920635627242507
0.3314428750910703,-2.5871227870677744,-0.44202524494891,-2.3275697911193354
0.30557164722039254,-2.6980578746249106,-0.4653009428601034,-2.1595149427265614
0.27859106847414344,-2.8053508209847307,-0.48689609228736896,-1.987860740925927
0.25053756026429613,-2.909169215096681,-0.5067746996966283,-1.8126200272839461
0.22144586811332934,-3.009703190338602,-0.5249008999694678,-1.6338580651252157
0.1913488362099433,-3.107160146197338,-0.5412394806207199,-1.4516947839773895
0.16027723474796993,-3.201757513732567,-0.5557564284604938,-1.2663087406167113
0.12825965961064426,-3.2937130266905035,-0.5684195158666608,-1.0779437122529973
0.09532252934373922,-3.3832318522938487,-0.5791989529891908,-0.8869190090600125
0.06149021082080073,-3.470489804757275,-0.5880681430797909,-0.6936447821965785
0.026785312773227973,-3.555611731299979,-0.5950045909017567,-0.4986437778661682
-0.008770804539771818,-3.6386440685260357,-0.5999910286804184,-0.3025810840218676
-0.04515724522503218,-3.719520598958164,-0.6030168395206371,-0.10630331587133574
-0.08235245121461382,-3.7980207361820426,-0.6040798726793505,0.08911181346894212
-0.12033265857643424,-3.8737204600069948,-0.603188754544661,0.28229581054281144
-0.15906986317650418,-3.945937635595965,-0.6003657964392329,0.47152227538097646
-0.19852923953246382,-4.0136762754363815,-0.5956505736854232,0.6546391124340422
-0.23866600228682763,-4.075578663306802,-0.5891041825610828,0.829013122858608
-0.27942178891989566,-4.129900072194433,-0.5808140513324966,0.9915082770794006
-0.32072078964184,-4.174526981902556,-0.5708989685617026,1.1385276054261424
-0.3624660594608655,-4.207063385879051,-0.5595136925074412,1.2661535564811188
-0.404536693319656,-4.225006053011666,-0.54685215694263,1.3704158324611797
