th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
3.154968581794658,1.163004636478284,1.913817596906701,0.39775537586339876
3.166598628159441,1.1771757364404596,1.917795150665335,0.3136748204941202
3.1783703855238454,1.1924252195426306,1.9209318988702762,0.22983529033916594
3.190294637719272,1.208651534276228,1.923230251773668,0.14630586285257788
3.202381153062034,1.2257550231847194,1.9246933104021937,0.06315374488642905
3.2146387032938812,1.2436382021548902,1.925324847851058,-0.019556152932072773
3.22707508531543,1.2622060397386468,1.9251292863217373,-0.10176165800875227
3.2396971457128165,1.2813662332114855,1.9241116697416498,-0.18340378550215258
3.2525108080449314,1.3010294776171918,1.9222776318866284,-0.2644271873947789
3.2655211028211033,1.3211097237369078,1.9196333600126805,-0.34478059224725277
3.278732200058472,1.3415244207808468,1.916185554090208,-0.4244172270631908
3.2921474442662806,1.3621947396515104,1.911941381819576,-0.5032952130095657
3.3057693916627957,1.3830457728780783,1.9069084296894805,-0.5813779272754993
3.3195998493915764,1.4040067077726315,1.9010946504167254,-0.6586343240968731
3.333639916469303,1.42501097000037,1.8945083071757567,-0.7350392088940949
3.3478900261693068,1.4459963355697678,1.8871579150868159,-0.8105734605205938
3.3623499895250046,1.4669050102099304,1.8790521804816098,-0.8852241977425928
3.377019039627104,1.4876836761826773,1.8701999385041839,-0.9589848871996061
3.3918958763889306,1.5082835077467571,1.8606100896321878,-1.031855391157063
3.4069787114663983,1.5286601577244547,1.850291535720617,-1.1038419542819184
3.422265313043643,1.5487737188960287,1.8392531161777979,-1.1749571293736008
3.4377530502326032,1.5685886652533547,1.8275035448840617,-1.2452196423928314
3.453438936885137,1.5880737794811057,1.8150513484601334,-1.3146541971795451
3.469319674679948,1.607202074416028,1.8019048064883378,-1.3832912198710479
3.4853916954241084,1.6259507176923658,1.7880718942896274,-1.451166542156944
3.5016512026010322,1.6443009703611724,1.773560228868058,-1.5183210210714932
3.518094212304644,1.6622381520377232,1.758377018657343,-1.5848000909558657
3.5347165938250216,1.6797516471670506,1.7425290177477843,-1.6506532404430316
3.5515141102966923,1.6968349694028715,1.7260224853433541,-1.7159334037357348
3.568482459990721,1.713485903986248,1.7088631513059969,-1.7806962509576167
3.5856173190305833,1.7297067515169393,1.6910561887964206,-1.8449993568386702
3.602914386545753,1.7455047007698132,1.672606195228034,-1.908901220317193
3.620369433553451,1.7608923633551061,1.653517183024862,-1.972460099669411
3.637978357187002,1.7758885091671963,1.633792582028168,-2.035732618405077
3.6557372422786742,1.790519048771144,1.6134352558441172,-2.098772086345343
3.6736424327663855,1.8048183170939882,1.5924475349806637,-2.1616264681118027
3.6916906159373255,1.8188307217864446,1.5708312702995457,-2.2243359180280997
3.70987892315519,1.8326128288549157,1.5485879111192646,-2.2869297869070806
3.728205051443739,1.8462359665858181,1.5257186132501939,-2.3494229937795303
3.746667411109597,1.8597894345693298,1.5022243833123985,-2.411811646779123
3.7652653054552903,1.8733844047938515,1.4781062668446072,-2.474067796176678
3.7839991495032286,1.887158591679093,1.4533655888828405,-2.5361332152814278
3.8028707354200195,1.901281740623787,1.4280042567300262,-2.5979121410652697
3.8218835528262574,1.9159619303257007,1.4020251353193736,-2.659262979443876
3.841043172129514,1.9314525895613865,1.3754325055249348,-2.7199891084538113
3.860357698025128,1.9480599778040746,1.3482326144403967,-2.779829119059991
3.8798382978031687,1.9661506527566066,1.3204343232497968,-2.838447143714607
3.899499804330735,1.9861581306591527,1.2920498518126506,-2.8954243600190086
3.9193613856373264,2.0085875318889075,1.2630956082124605,-2.9502533297210785
3.9394472609562157,2.034016514816279,1.2335930749152497,-3.002337516691205
3.9597874261043784,2.0630903012145003,1.2035696997483376,-3.050999033234189
3.9804183291165236,2.0965082237432098,1.1730597094159958,-3.095498206062582
4.001383411353956,2.134999206154339,1.14210472735537,-3.135068621282983
4.022733403415499,2.1792842251743494,1.11075404114254,-3.1689704786641246
4.044526245667242,2.2300254155753936,1.0790643363558987,-3.1965629147175547
4.066826499822996,2.2877642398140625,1.0470987072087232,-3.2173921858387113
4.089704142221136,2.352854852003083,1.014924785350336,-3.231287486336853
4.113232690741167,2.425402658515794,0.9826119104869675,-3.238450768255845
4.1374867173263254,2.5052207280142325,0.9502274028044091,-3.239523131018464
4.1625389246064675,2.591816520567969,0.9178321714942245,-3.235610401938459
4.188457089812147,2.684417338609305,0.8854760674748399,-3.2282559433588482
4.215301263198239,2.7820353205378603,0.8531935080412514,-3.2193590813493738
4.243121616403618,2.883563795833676,0.8209999172277577,-3.2110500492216776
4.271957254361955,2.9878895207365477,0.7888894167355409,-3.205542698781396
4.30183614956932,3.094002382400156,0.756833989747727,-3.204990719632692
4.332776173393322,3.2010864471334926,0.7247840825514,-3.211370426818167
4.364787037864657,3.3085824421137215,0.6926703782832183,-3.2264049829057777
4.397872862285794,3.416219325181854,0.6604063284541606,-3.251534691598213
4.432035055537613,3.5240190234705513,0.6278909815381785,-3.28792918838522
4.467275245772318,3.6322822920427464,0.5950116896543263,-3.3365320035087405
4.503598068692745,3.7415648164186415,0.5616463696192389,-3.3981263979995338
4.541013716856932,3.852651880525769,0.5276651056392435,-3.473412684706523
4.579540235662189,3.9665381473621837,0.4929309787921783,-3.5630901372093553
4.619205617135811,4.08441720979685,0.4573000774200847,-3.6679399346494277
4.6600497892337795,4.20768410090964,0.42062067807359044,-3.7889087008718656
4.702126630242876,4.337953144859969,0.38273159106487176,-3.9271948123380667
4.745506161691476,4.477093419581118,0.3434596429414911,-4.084341810511179
4.790277095887287,4.627284631771623,0.30261622483637934,-4.262345148545162
4.836549942205004,4.791097266787379,0.25999277335092774,-4.46378033025614
4.884460914872878,4.971602295259533,0.21535497004836635,-4.691962329143725
4.934176937825473,5.172517092033662,0.1684353467569291,-4.951147679476172
4.98590210874581,5.398394478553175,0.11892386996216736,-5.246790466883461
5.039886053531342,5.654858050190914,0.06645596529333275,-5.585857670466829
5.096434634033251,5.948871573012084,0.010597388588664464,-5.977187315216811
5.155923349763372,6.2889834167292635,-0.049174484563503644,-6.431806988918361
5.218813183930664,6.6853579448010665,-0.11349255445268727,-6.962949362313306
5.285666763378675,7.1490677808718095,-0.18312204807582033,-7.585027797150925
5.357157441187393,7.689280173646096,-0.25897232604732956,-8.309656652566291
5.434050242923854,8.305088670003087,-0.34206889257299244,-9.134160026448011
5.517101129623885,8.965676958117049,-0.43341049283747257,-10.013705925456135
5.606757899205055,9.573433881388471,-0.5335475520920339,-10.809493182007404
5.70249223801894,9.935022484865328,-0.6416424839121079,-11.2480604893226
5.801842462867593,9.847253335919309,-0.7541230888053339,-11.041677451996208
5.900314996226786,9.330820065999443,-0.864539863325296,-10.216000832287465
5.993623196886781,8.644357410095752,-0.9666998716481706,-9.129750831355455
6.080066770987739,8.002346843486563,-1.0579973799617253,-8.08053192500502
6.160090239422605,7.4758214660763045,-1.1388026992117755,-7.16641552324592
6.234848454083368,7.063792914209775,-1.2104668544442347,-6.385306317666389
6.305486383225466,6.747263132547039,-1.2743199176208986,-5.709933164276053
6.372959014550936,6.507338842246834,-1.3314192492636592,-5.112997204564788
6.438032402973405,6.329018888761305,-1.3825492213093071,-4.572489009280895
6.501322591861018,6.201061274472486,-1.428274111402116,-4.071605913694259
6.563333204605743,6.1151015771440935,-1.4689901705390587,-3.597660376257026
6.624484220377184,6.064814064323181,-1.5049667743016288,-3.141075077333457
6.685132361020416,6.045253221848916,-1.5363775250749634,-2.694655840951938
6.745584893238905,6.052358147486721,-1.5633240834844828,-2.2531155714851803
6.806108474713772,6.082579550148131,-1.5858552391993346,-1.812785067931269
6.866934270215253,6.132597800182751,-1.6039830898786474,-1.3714503006757937
6.9282602482170805,6.199113822436822,-1.6176975928854054,-0.9282644549269955
6.990251386441448,6.278705894363394,-1.6269802374346753,-0.4836894612595563
7.0530384453850825,6.367752823886551,-1.631817132047271,-0.039426553591262126
7.116715973623948,6.4624267305033545,-1.6322113975831836,0.4016985891806764
7.181340240928981,6.55875630280962,-1.628194411691377,0.835920614744118
7.246927803957077,6.652754337615819,-1.6198352055439358,1.2587984952487283
7.313455347333235,6.740593344518543,-1.6072472205914485,1.665548816726719
7.38086128077842,6.818803218830697,-1.5905917324241814,2.0514190127228287
7.449049312966728,6.884459224851274,-1.570077542296953,2.4120571469014047
7.5178939052152405,6.935329611297707,-1.545956970827939,2.743831007489101
7.587247201328218,6.969960520721229,-1.518518660753048,3.0440573372750714
7.65694680653543,6.987689089590784,-1.4880780873802975,3.311119437511498
7.726823697431338,6.988589653529918,-1.4549668930051824,3.5444724084695185
7.7967095939666375,6.973368785545677,-1.4195221689204873,3.744553586644047
7.866443281822094,6.9432302327966715,-1.3820766330540468,3.91262695965438
7.935875584150061,6.899730634003787,-1.342950363457503,4.050593326743401
8.004872890490098,6.8446427974545125,-1.302444430190069,4.160794305474376
8.073319318464643,6.779837481071118,-1.2608364871353253,4.245830876568315
