th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.4734446254716916,0.4536456607004597,3.773281841071927,0.003273830637285601
0.47798108207869616,0.4225185554926804,3.7733145793783,0.03072981104735637
0.48220626763362295,0.39056882008012833,3.7736218774887735,0.057302753836436994
0.48611195583442424,0.3578735999569505,3.7741949050271377,0.08309824797950688
0.4896906918339937,0.32451116783825545,3.7750258875069327,0.10822214439004563
0.49293580351237626,0.29056063975710295,3.776108108950833,0.13278031719403866
0.4958414099099473,0.2561017330627511,3.7774359121227734,0.1568784857409986
0.4984024272405748,0.2212145607425503,3.7790046969801834,0.1806220898429246
0.5006145728480004,0.18597945611049155,3.7808109178786125,0.20411621006408046
0.5024743674091053,0.15047682161590448,3.782852079979253,0.22746552436478779
0.5039791356252644,0.11478699530795501,3.7851267352229008,0.25077429200637646
0.505127005578344,0.07899012833123861,3.7876344781429645,0.2741463553323981
0.5059169068616564,0.043166066715171106,3.7903759416962886,0.2976851498394345
0.5063485675288081,0.007394230650024078,3.793352793194683,0.3214937128319971
0.5064225098353083,-0.028246515584769004,3.796567730323003,0.3456746809195821
0.5061400446794606,-0.06367800985408527,3.8000244771321987,0.3703302666663947
0.5055032645809198,-0.09882296129857926,3.8037277797988627,0.39556220485912946
0.5045150349679339,-0.13360514895007264,3.807683401847454,0.42147165913593154
0.5031789834784332,-0.16794965617434962,3.811898118438813,0.4481590801472408
0.5014994869166897,-0.20178314692616645,3.8163797092402856,0.4757240070294106
0.499481655447428,-0.23503418929862271,3.8211369493105796,0.5042648048022528
0.4971313135544418,-0.2676336311719604,3.826179597358602,0.5338783313925227
0.4944549772427222,-0.2995150318836699,3.8315183806725273,0.5646595293781477
0.4914598269238855,-0.33061515272152275,3.8371649759663087,0.5967009392819178
0.48815367539667026,-0.36087450765607,3.8431319853591277,0.6300921333517248
0.48454493032010953,-0.3902379740578654,3.849432906692645,0.6649190712701747
0.48064255057953087,-0.4186554611759025,3.8560820974053467,0.7012633821468186
0.47645599596777183,-0.4460826318905227,3.863094731226815,0.7392015804472133
0.4719951696488666,-0.47248167071824165,3.870486747031287,0.7788042271630087
0.4672703529416842,-0.4978220882828165,3.878274789302917,0.8201350514515553
0.462292132058856,-0.5220815495491494,3.886476139817433,0.8632500520595054
0.4570713165633645,-0.54524671014747,3.895108640338028,0.908196601938951
0.45161884946188985,-0.567314042229578,3.9041906063574174,0.9550125833720018
0.4459457090395941,-0.5882906286621631,3.9137407321911373,1.0037255844078483
0.44006280275297244,-0.6081949021657479,3.9237779880352157,1.054352190223204
0.43398085373131495,-0.6270573044606996,3.9343215099374476,1.1068974048644677
0.42771028068670797,-0.6449208397982551,3.9453904839860923,1.16135423944278
0.4212610722887254,-0.6618414976376048,3.95700402638052,1.2177035019831064
0.41464265731234934,-0.677888520851834,3.969181061400351,1.2759138215818253
0.407863772103831,-0.6931444988256433,3.981940199616169,1.3359419351938893
0.4009323271155746,-0.707705269192572,3.995299618968108,1.3977332592510798
0.39385527442364887,-0.7216796177038447,4.009276951560619,1.4612227605402766
0.3866384782466104,-0.7351887726764585,4.023889179166021,1.5263361316226998
0.3792865905198458,-0.7483656983796546,4.039152540482248,1.592991265973164
0.37180293353604926,-0.7613542002325395,4.05508245314198,1.661100017511338
0.36418939153372387,-0.7743078633682673,4.071693453317093,1.730570218928771
0.3564463129000412,-0.7873888544905921,4.0889991555063805,1.801307923878439
0.34857242435513525,-0.8007666245173806,4.107012234745165,1.8732198303717955
0.34056475810996145,-0.8146165558202745,4.125744433048883,1.9462158372365126
0.3324185925517587,-0.8291186025593876,4.145206591421248,2.02021168271425
0.32412740652616484,-0.844455975426885,4.165408708248391,2.0951316145369203
0.315682846771896,-0.8608139229531102,4.18636002439376,2.170911044225715
0.30707470754236493,-0.8783786604563197,4.208069134836018,2.2474991448158734
0.29829092093780174,-0.8973364949555591,4.230544126284177,2.3248613604381907
0.28931755598824616,-0.9178731902820068,4.253792739888559,2.402981807751163
0.28013882408542606,-0.9401736116954913,4.277822557966071,2.4818655625863437
0.2707370879684711,-0.9644216840914028,4.302641213591935,2.5615408397854464
0.2610928711275571,-0.9908006929523447,4.328256621989789,2.642061089550892
0.25118486419803365,-1.0194939531355685,4.354677232885298,2.7235070492819045
0.24098992466667796,-1.0506858679308173,4.381912303378117,2.8059888055567663
0.23048306598736978,-1.0845634000543787,4.409972191433685,2.889647936565435
0.219637431986826,-1.1213179777759028,4.438868670799339,2.9746598210170756
0.20842425220906696,-1.1611478635472356,4.46861526900951,3.0612362156719475
0.1968127735735946,-1.2042610195938608,4.499227631166229,3.1496282206948933
0.184770163377656,-1.250878515152226,4.530723913373178,3.2401297706728456
0.17226137822613374,-1.3012385335263388,4.563125211079907,3.3330818101517488
0.15924899289087036,-1.3556010539087036,4.596456029181424,3.4288773366929988
0.14569298235178332,-1.4142533027470001,4.630744802548354,3.5279675223045146
0.1315504493243133,-1.477516091664635,4.6660244777713995,3.630869155738551
0.11677528840766696,-1.5457511819917036,4.702333169328785,3.738173682545094
0.10131777658774993,-1.6193698365530254,4.739714906154236,3.8505581537313125
0.08512407822221968,-1.6988427309989107,4.7782204876915495,3.96879842005152
0.06813565091223057,-1.7847113872022737,4.817908471892065,4.093784912173733
0.05028853704020784,-1.8776012366660835,4.858846321013802,4.226541297531386
0.031512524673547,-1.978236278946285,4.901111733989116,4.36824614591348
0.011730161884084152,-2.087454988353237,4.94479419544825,4.520257361256066
-0.009144387999448219,-2.2062264935416107,4.989996769060811,4.684138348005695
-0.031206652934864326,-2.3356648369922293,5.036838152540868,4.861683308169447
-0.05456330130478662,-2.4770368168213186,5.085454985622563,5.0549360290884
-0.0793336694729998,-2.631754616727835,5.136004345913447,5.266190775776495
-0.10565121564027816,-2.801336522019456,5.188666253671212,5.497953200340704
-0.13366458086047273,-2.9873046984131766,5.243645785674619,5.752819612167696
-0.1635376278446045,-3.1909637576320544,5.301173981796295,6.033198155468232
-0.19544726542092503,-3.41296150304223,5.361505963350978,6.3407366415072
-0.22957688045134733,-3.652469454015089,5.42491332976605,6.675232344257603
-0.2661015749914982,-3.9057478605864198,5.491665653208626,7.032695099194756
-0.3051590535973624,-4.163853665751267,5.561992604200574,7.402220043775788
-0.34679759025487505,-4.409553647103985,5.636014804638332,7.761736846556357
-0.3908931267259149,-4.614628785359693,5.713632173103896,8.074247978478652
-0.43703941457951184,-4.741059897284364,5.794374652888683,8.28935693049019
-0.4844500135523555,-4.751204856390559,5.877268222193585,8.357138520292745
-0.5319620621162611,-4.6268185208389845,5.960839607396513,8.254122219965579
-0.5782302473246509,-4.382986442727146,6.043380829596169,8.00212745195739
-0.6220601117519223,-4.060598863369288,6.123402104115742,7.657522844251397
-0.6626661003856152,-3.7039482330559093,6.199977332558256,7.280362273941006
-0.6997055827161743,-3.344779251920059,6.272780955297666,6.912846713065393
-0.7331533752353749,-2.9999782708284046,6.34190942242832,6.5766340438376325
-0.763153157943659,-2.67603328522839,6.407675762866696,6.279257982470836
-0.7899134907959429,-2.3738083893082744,6.4704683426914045,6.020771610510205
-0.8136515746890256,-2.09165083664111,6.530676058796507,5.797990469158203
-0.8345680830554367,-1.827038003808264,6.588655963488089,5.6066951795405275
-0.8528384630935194,-1.5773489757690844,6.644722915283494,5.442631136631942
-0.8686119528512103,-1.3401853163354063,6.699149226649814,5.301899108549867
-0.8820138060145644,-1.1134785134294927,6.752168217735313,5.181064009288786
