th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
3.1461816028778453,-2.1246094974566883,1.4662633868873358,0.034184856990802606
3.1249355079032783,-2.1270439074714464,1.4666052354572439,-0.018674151715940078
3.103665068828564,-2.1309834243737487,1.4664184939400844,-0.07141716299954762
3.0823552345848264,-2.136468588077271,1.465704322310089,-0.12393734649515312
3.0609905487040536,-2.143543260742359,1.4644649488451373,-0.1761239636170075
3.03955511609663,-2.152254281505915,1.4627037092089672,-0.22786200784252747
3.018032573281571,-2.162651135565956,1.460425089130542,-0.2790318660303622
2.9964060619259114,-2.174785637935433,1.4576347704702384,-0.3295089960076852
2.974658205546557,-2.1887116328385914,1.4543396805101616,-0.3791636158602194
2.952771089218171,-2.204484710393863,1.4505480443515595,-0.4278604005655541
2.930726242114232,-2.222161942914675,1.446269440345904,-0.47545818182488625
2.9085046226850855,-2.2418016438704442,1.4415148585276552,-0.5218096471677949
2.8860866062463812,-2.2634631532928675,1.4362967620559772,-0.5667610346243036
2.8634519747134526,-2.2872066541975213,1.4306291517097343,-0.6101518194709376
2.8405799081714775,-2.3130930254291053,1.424527633515025,-0.6518143897523158
2.8174489779171865,-2.34118373724278,1.4180094896175017,-0.6915737074433628
2.794037140544759,-2.3715407969170337,1.411093752543068,-0.7292469522324373
2.7703217325755887,-2.404226752768758,1.4038012830207436,-0.7646431449523592
2.746279465047901,-2.4393047661218743,1.39615485157122,-0.7975627476415089
2.721886417386682,-2.4768387620791588,1.388179224094805,-0.8277972370560425
2.6971180297658908,-2.5168936713733117,1.3799012517242446,-0.8551286481515831
2.6719490930521577,-2.5595357771349647,1.3713499652427288,-0.8793290835852456
2.646353735280808,-2.604833182114193,1.3625566744068762,-0.9001601846389661
2.6203054034596662,-2.6528564137219357,1.3535550725604866,-0.9173725581267027
2.5937768393224467,-2.7036791861993854,1.3443813469792196,-0.9307051528351657
2.5667400474604527,-2.75737934123777,1.3350742954508679,-0.9398845779076875
2.539166254048075,-2.814039990387856,1.325675449671791,-0.9446243544143259
2.5110258541441963,-2.873750884499549,1.3162292061276477,-0.9446240903422599
2.482288345299201,-2.9366100370237733,1.306782965224225,-0.9395685687015353
2.452922244928963,-3.00272562898143,1.2973872795372097,-0.9291267388816854
2.4228949886391487,-3.07221822326627,1.2880960121483929,-0.9129506036244683
2.392172806406486,-3.1452233139265995,1.2789665061121482,-0.8906739992638383
2.36072057326722,-3.221894230952836,1.2700597661195099,-0.8619112771889835
2.3285016309576916,-3.3024054109904593,1.2614406533476201,-0.8262559128317939
2.295477576847787,-3.3869560263489156,1.2531780942193023,-0.7832790995026263
2.2616080165842978,-3.475773934093343,1.245345303224276,-0.7325284351947109
2.2268502772433645,-3.5691198567554374,1.238020018872329,-0.6735268918946178
2.19115907867581,-3.6672916252372554,1.2312847499533828,-0.6057723855212662
2.1544861624234377,-3.770628185770444,1.2252270260981701,-0.5287384655392519
2.1167798805657334,-3.879512870216712,1.2199396414427777,-0.44187695464204924
2.0779847518635663,-3.994375112909429,1.2155208718963573,-0.3446238477932488
2.0380410007344723,-4.115689308405088,1.2120746334184247,-0.23641051068632693
1.9968841076504213,-4.243968756678853,1.2097105283115615,-0.11668332163607736
1.9544444200836328,-4.379751515230788,1.2085436950952007,0.015063455313884005
1.910646904931325,-4.523573316607481,1.2086943296483394,0.15923438473401158
1.8654111717652502,-4.67592034772983,1.2102866734956796,0.3160486192739432
1.8186519682879518,-4.837151525347426,1.213447159688419,0.4854097307885886
1.7702804530344776,-5.007376127612392,1.218301256996305,0.6667094719982225
1.7202066917583536,-5.186269228230366,1.2249683517162873,0.858540917612006
1.66834399947605,-5.3728070742624485,1.2335537608924074,1.0582968575957041
1.6146159287334256,-5.564913480935525,1.2441367294683645,1.261643517210013
1.5589667939240703,-5.759037661581855,1.2567531646404646,1.461903787557369
1.5013764173082518,-5.949748751027629,1.2713722025160383,1.6494796968023913
1.4418789297979755,-6.1295401672551115,1.2878669994840621,1.8116011252230977
1.3805835281254244,-6.289155758753512,1.305983010736293,1.9328594907611867
1.3176919705378893,-6.418762164956537,1.325311605643905,1.9970013033734835
1.253504348888324,-6.510010012200648,1.3452816186776397,1.9900452791799672
1.1884042487663176,-6.558396545999457,1.3651820714694394,1.9038687801956085
1.122820283306323,-6.564766012907104,1.3842207592713955,1.7385620122965015
1.057172623177252,-6.534984175853221,1.4016063793943605,1.5021176790092812
0.9918227814187198,-6.477921198014724,1.4166275561844532,1.2076027459343301
0.9270435694385726,-6.402902359408275,1.4287035836437965,0.8694645281340434
0.8630145458444898,-6.3178014329421694,1.4373982289251368,0.5006891094952279
0.7998365315150681,-6.22820458485628,1.4424051200200891,0.1114776935684258
0.7375544856665053,-6.137411749911192,1.4435198969557734,-0.2908544299458698
0.6761803681673934,-6.046846989397983,1.4406113526563147,-0.7013572939289427
0.6157118982734135,-5.956558112638705,1.4335977797170252,-1.1167679612043222
0.5561463171470264,-5.865651804446074,1.422430100104982,-1.5349081473409663
0.4974897991025657,-5.7726226402877625,1.4070810186315723,-1.954230752837431
0.4397635726996881,-5.675585884172131,1.387538711103198,-2.3735116245914303
0.3830077138579668,-5.572438950029582,1.3638035948572838,-2.7916581003443466
0.32728332435767094,-5.46097542401921,1.3358870138538403,-3.2076043877606044
0.27267357011747884,-5.338969683912078,1.3038109699762344,-3.620269737045258
0.21928387327835805,-5.204244006411444,1.2676082726057818,-4.028561936704382
0.16724143321424362,-5.054725038390967,1.227322653238738,-4.4314137502586375
0.11669418283033395,-4.888492801517916,1.1830085157361516,-4.827843255230647
0.06780925481515479,-4.703822828460964,1.1347300831838452,-5.217030993160615
0.020771026530545154,-4.499220402324522,1.082559773252239,-5.598407841627704
-0.02422117749270007,-4.273445078074658,1.026575694835962,-5.971747949777407
-0.06695562827344664,-4.025523688372431,0.9668582153381878,-6.337261168012416
-0.10721086515717096,-3.7547509550829785,0.9034856036580636,-6.695679189621862
-0.14475837470800074,-3.4606788426546014,0.836528811761845,-7.0483288796346395
-0.17936516313454676,-3.1430993048844944,0.7660455229654987,-7.397184360509042
-0.2107961561833917,-2.802030874010247,0.6920736793604082,-7.7448850665145015
-0.23881646492349418,-2.4377290952616275,0.6146248286952631,-8.094697795118702
-0.26319375587611044,-2.0507567853544164,0.5336778507440761,-8.450382632916615
-0.2837013237296546,-1.6421769411822977,0.44917402441491,-8.815888733776298
-0.3001230931414776,-1.21397516415345,0.36101513707714705,-9.194746551619096
-0.31226284478301214,-0.7698849693524527,0.2690676715609561,-9.588929143093566
-0.31996169447653666,-0.31686875103221346,0.17317838013002046,-9.99683610359335
-0.3231303819868588,0.13246959399761798,0.07321001909408695,-10.409998196499556
-0.3218056860468826,0.5565327899378107,-0.030889962870908616,-10.808423905790564
-0.3162403581475045,0.9215268319832177,-0.13897420192881427,-11.155943148471602
-0.30702508982767235,1.1819579232622457,-0.2505336334135303,-11.400214962467953
-0.2952055105950499,1.290757069494009,-0.3645357830382098,-11.48533307528384
-0.2822979399001098,1.22072840151802,-0.4793891137910482,-11.379379957563927
-0.27009065588492964,0.9836643869947145,-0.5931829133666875,-11.098786144858211
-0.2602540120149825,0.6260438116127426,-0.7041707748152696,-10.70181510133903
-0.2539935738988551,0.20368966633878094,-0.8111889258286599,-10.255268364275665
-0.2519566772354673,-0.23971627653604283,-0.9137416094714165,-9.807651480185518
-0.2543538400008277,-0.6779605041378948,-1.0118181242732716,-9.383973096545578
-0.26113344504220665,-1.0980332113112705,-1.1056578552387273,-8.992514239072483
-0.27211377715531937,-1.494536455802423,-1.195582997629452,-8.63259887912514
-0.2870591417133436,-1.8658039402537447,-1.2819089864207034,-8.299703851679057
-0.3057171811158811,-2.211758830490041,-1.364906024937494,-7.988151588642679
-0.3278347694207815,-2.532871675810008,-1.4447875408239208,-7.6923559876110605
-0.35316348617888155,-2.8297078071263515,-1.5217111007000315,-7.407333182117178
