th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
2.4495251156788522,1.9404095790019507,3.392151981221097,-0.5122285087725157
2.468929211468872,1.868293236416019,3.387029696133372,-0.47601390988863856
2.487612143833032,1.7959871053331207,3.3822695570344856,-0.43601854831659675
2.505572014886363,1.7234752885351956,3.3779093715513198,-0.39244165016744714
2.522806767771715,1.6507553221911948,3.3739849550496452,-0.34548392586624116
2.5393143209936273,1.5778370864565914,3.370530115790983,-0.2953472055866883
2.555092691858193,1.5047415406619384,3.367576643735116,-0.24223374195350342
2.5701401072648125,1.4314993235830629,3.365154306315581,-0.18634524015357057
2.584455100500643,1.3581492683215046,3.3632908539140454,-0.12788168910174041
2.598036593183858,1.2847368875397946,3.3620120370230278,-0.06704007652878102
2.610883962059256,1.2113128875341528,3.3613416362577397,-0.004013074936132774
2.6229970909345974,1.1379317685666572,3.3613015055083784,0.06101221610227339
2.634376408620264,1.0646505640679516,3.361911627669401,0.1278553927025543
2.6450229142609434,0.991527763156982,3.3631901815964267,0.1963436676285619
2.654938191892513,0.918622450086852,3.3651536182727124,0.2663125381281487
2.6641244163933817,0.8459936815835245,3.367816743653994,0.3376061674638538
2.672584353209217,0.7737001095422564,3.3711928053286324,0.41007746630807923
2.6803213543046396,0.7017998431047507,3.3752935799917134,0.48358787943275666
2.687339352735687,0.6303505315695653,3.380129458786041,0.5580069011308652
2.6936428580513825,0.5594096385415989,3.3857095277973497,0.6332113586341277
2.6992369544367985,0.4890348686779383,3.392041641383691,0.7090845157668879
2.704127303123578,0.41928470164278697,3.39913248654136,0.7855150587733892
2.708320150140006,0.3502189836087308,3.406987637129094,0.8623960324511263
2.7118223399760932,0.2818995248951629,3.415611597453605,0.9396237973461983
2.714641335225045,0.21439065310440594,3.425007835427067,1.0170970778533364
2.716785241756089,0.14775967433731285,3.4351788062056006,1.0947161667239997
2.7182628384994625,0.08207720063180125,3.4461259678728404,1.1723823438968395
2.7190836105057805,0.017417309501661746,3.457849791311809,1.2499975569808686
